file,output,skipped,ok,msg,pre_snr_db,post_snr_db,snr_improvement_db,spec_dist,method,params
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (46).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (46).aff45104.wav,FALSE,TRUE,ok,7.257901174,27.13270528,19.87480411,56.10119014,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (47).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (47).aff45104.wav,FALSE,TRUE,ok,8.038916322,33.11266613,25.07374981,61.88576873,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (48).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (48).aff45104.wav,FALSE,TRUE,ok,7.739799861,28.60826088,20.86846102,63.02032771,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (49).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (49).aff45104.wav,FALSE,TRUE,ok,9.888793826,35.426271,25.53747718,59.71202411,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (5).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (5).aff45104.wav,FALSE,TRUE,ok,16.52432096,48.80864582,32.28432486,82.95441212,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (50).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (50).aff45104.wav,FALSE,TRUE,ok,6.04713138,21.70432497,15.65719359,52.65725638,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (51).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (51).aff45104.wav,FALSE,TRUE,ok,2.944395069,26.86036355,23.91596848,55.63308609,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (52).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (52).aff45104.wav,FALSE,TRUE,ok,1.756190701,26.41877368,24.66258298,56.60184095,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (53).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (53).aff45104.wav,FALSE,TRUE,ok,14.18907314,52.82571033,38.63663719,73.96844347,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (54).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (54).aff45104.wav,FALSE,TRUE,ok,15.20907314,45.8098519,30.60077875,81.5951647,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (55).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (55).aff45104.wav,FALSE,TRUE,ok,15.00933134,40.67209822,25.66276689,61.68826486,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (56).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (56).aff45104.wav,FALSE,TRUE,ok,18.45316973,53.39678955,34.94361983,73.07887575,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (57).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (57).aff45104.wav,FALSE,TRUE,ok,17.40680192,45.61186026,28.20505834,65.84287129,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (58).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (58).aff45104.wav,FALSE,TRUE,ok,14.59373342,43.40841716,28.81468374,71.11304175,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (59).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (59).aff45104.wav,FALSE,TRUE,ok,18.15805416,51.16854514,33.01049098,76.15277544,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (6).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (6).aff45104.wav,FALSE,TRUE,ok,15.38633811,45.85477521,30.46843709,73.26528782,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (60).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (60).aff45104.wav,FALSE,TRUE,ok,19.26402581,66.01057423,46.74654842,92.15166066,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (61).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (61).aff45104.wav,FALSE,TRUE,ok,16.33387173,42.2000069,25.86613517,83.95390767,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (62).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (62).aff45104.wav,FALSE,TRUE,ok,13.6713394,44.88645203,31.21511264,67.68759225,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (63).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (63).aff45104.wav,FALSE,TRUE,ok,5.580012479,31.57025921,25.99024673,62.05440029,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (64).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (64).aff45104.wav,FALSE,TRUE,ok,8.538061003,41.34870705,32.81064605,65.14381979,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (65).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (65).aff45104.wav,FALSE,TRUE,ok,12.60118016,51.11537115,38.51419099,89.68889387,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (66).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (66).aff45104.wav,FALSE,TRUE,ok,14.71723558,41.66734586,26.95011027,74.09353611,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (67).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (67).aff45104.wav,FALSE,TRUE,ok,16.06946874,47.45277247,31.38330374,67.79428781,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (68).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (68).aff45104.wav,FALSE,TRUE,ok,13.76051497,39.78857659,26.02806163,66.93408441,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (69).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (69).aff45104.wav,FALSE,TRUE,ok,15.32008432,48.24857558,32.92849126,81.72405632,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (7).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (7).aff45104.wav,FALSE,TRUE,ok,20.06749775,51.18776527,31.12026753,79.95605005,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (70).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (70).aff45104.wav,FALSE,TRUE,ok,17.24217026,45.49854828,28.25637802,72.82694667,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (71).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (71).aff45104.wav,FALSE,TRUE,ok,12.65071309,30.77877861,18.12806552,69.16332542,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (72).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (72).aff45104.wav,FALSE,TRUE,ok,17.89356791,53.3235836,35.43001569,82.03949081,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (73).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (73).aff45104.wav,FALSE,TRUE,ok,16.44696411,37.91095861,21.4639945,58.87189308,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (74).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (74).aff45104.wav,FALSE,TRUE,ok,16.10718024,45.95692252,29.84974228,76.92494815,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (75).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (75).aff45104.wav,FALSE,TRUE,ok,15.31142017,50.07780973,34.76638956,81.33206908,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (76).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (76).aff45104.wav,FALSE,TRUE,ok,15.59526327,40.51458269,24.91931942,78.91013832,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (77).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (77).aff45104.wav,FALSE,TRUE,ok,16.06034508,49.23496283,33.17461775,67.18810605,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (78).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (78).aff45104.wav,FALSE,TRUE,ok,17.71440647,44.69053104,26.97612456,66.52711918,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (79).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (79).aff45104.wav,FALSE,TRUE,ok,17.38486606,46.51128894,29.12642288,72.72281075,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (8).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (8).aff45104.wav,FALSE,TRUE,ok,14.05570861,38.80441078,24.74870218,69.77112643,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (80).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (80).aff45104.wav,FALSE,TRUE,ok,13.88872411,33.21731223,19.32858812,65.68522567,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (81).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (81).aff45104.wav,FALSE,TRUE,ok,19.69925238,63.34018807,43.64093569,85.85430563,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (82).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (82).aff45104.wav,FALSE,TRUE,ok,17.55808662,49.71690404,32.15881742,74.64638878,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (83).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (83).aff45104.wav,FALSE,TRUE,ok,15.41032399,57.98386181,42.57353782,83.58269031,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (84).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (84).aff45104.wav,FALSE,TRUE,ok,15.7013623,48.5665762,32.86521391,80.41933374,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (85).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (85).aff45104.wav,FALSE,TRUE,ok,14.83562686,59.09222213,44.25659527,91.54300021,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Ghana_immigration_service_vs_mpentuase (86).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Ghana_immigration_service_vs_mpentuase (86).aff45104.wav,FALSE,TRUE,ok,10.05196328,40.26416102,30.21219774,67.72928772,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
